WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan	Column 5 (V/s)
-1.826171875	2.36480712890625E-05	173.722799561392	2	
-1.82342529296875	2.38922119140625E-05	173.753317561315	2	
-1.8206787109375	2.406005859375E-05	173.783835561238	2	
-1.8182373046875	2.4163818359375E-05	173.814353561161	2	
-1.81610107421875	2.418212890625E-05	173.844871561084	2	
-1.8133544921875	2.4114990234375E-05	173.875389561007	2	
-1.8109130859375	2.3992919921875E-05	173.90590756093	2	
-1.80908203125	2.379150390625E-05	173.936425560853	2	
-1.8060302734375	2.35595703125E-05	173.966943560776	2	
-1.80419921875	2.32818603515625E-05	173.997461560699	2	
-1.80145263671875	2.3004150390625E-05	174.027979560622	2	
-1.79931640625	2.26593017578125E-05	174.058497560545	2	
-1.796875	2.230224609375E-05	174.089015560467	2	
-1.7938232421875	2.19024658203125E-05	174.11953356039	2	
-1.7919921875	2.1533203125E-05	174.150051560313	2	
-1.7901611328125	2.11334228515625E-05	174.180569560236	2	
-1.7864990234375	2.07275390625E-05	174.211087560159	2	
-1.7840576171875	2.03216552734375E-05	174.241605560082	2	
-1.7816162109375	1.9921875E-05	174.272123560005	2	
-1.77886962890625	1.9525146484375E-05	174.302641559928	2	
-1.7767333984375	1.91436767578125E-05	174.333159559851	2	
-1.7742919921875	1.8743896484375E-05	174.363677559774	2	
-1.771240234375	1.83685302734375E-05	174.394195559697	2	
-1.7694091796875	1.7999267578125E-05	174.42471355962	2	
-1.76666259765625	1.7645263671875E-05	174.455231559543	2	
-1.76513671875	1.7279052734375E-05	174.485749559466	2	
-1.7620849609375	1.69281005859375E-05	174.516267559389	2	
-1.7596435546875	1.65863037109375E-05	174.546785559312	2	
-1.75750732421875	1.6253662109375E-05	174.577303559235	2	
-1.7547607421875	1.59576416015625E-05	174.607821559158	2	
-1.7523193359375	1.566162109375E-05	174.638339559081	2	
-1.75018310546875	1.5374755859375E-05	174.668857559004	2	
-1.748046875	1.50726318359375E-05	174.699375558926	2	
-1.7449951171875	1.4788818359375E-05	174.729893558849	2	
-1.7425537109375	1.451416015625E-05	174.760411558772	2	
-1.7401123046875	1.42578125E-05	174.790929558695	2	
-1.7376708984375	1.4007568359375E-05	174.821447558618	2	
-1.734619140625	1.376953125E-05	174.851965558541	2	
-1.7315673828125	1.35406494140625E-05	174.882483558464	2	
-1.7303466796875	1.33056640625E-05	174.913001558387	2	
-1.727294921875	1.30889892578125E-05	174.94351955831	2	
-1.7254638671875	1.28753662109375E-05	174.974037558233	2	
-1.7230224609375	1.2677001953125E-05	175.004555558156	2	
-1.7205810546875	1.2481689453125E-05	175.035073558079	2	
-1.7181396484375	1.229248046875E-05	175.065591558002	2	
-1.71539306640625	1.2109375E-05	175.096109557925	2	
-1.7132568359375	1.1932373046875E-05	175.126627557848	2	
-1.71051025390625	1.17584228515625E-05	175.157145557771	2	
